Parametric Final Value,Bootstrap Final Value
10976.777942000233,12260.95100325415
11017.09624505942,10272.452434072107
12229.098940367156,11607.557038447292
13120.502309420812,12712.32789603163
9346.439637260048,13784.310327767287
11559.485332200484,11465.865804409583
9106.889559790423,8812.487827286634
10579.322244125213,13760.45729407936
14120.05535066091,8986.161490110655
15690.601293797272,14383.259848851161
12338.22895207414,13293.175233892931
10000.230251513782,13550.187262522555
10006.673366225632,8431.948242640594
11812.823290231507,10070.404907527696
10804.337114191136,9599.416838373414
8328.863732742633,12957.370264084717
13481.097404366166,10423.365874717445
8946.347349034288,9626.092597508661
9609.888408236991,10620.519860733206
10163.242166635582,11252.57432070163
11241.035382598184,12870.063976547432
10667.557284635113,11685.996892686313
11516.848454070023,10731.890631059561
13432.533238202363,9207.445116640536
13323.200299555661,11396.266348869442
11581.477632071304,11570.94984547592
10153.07677053867,12997.049972113202
10273.40990690948,12647.86286335318
9476.196967099268,11777.784279036652
8567.124352087434,10528.591113368904
12772.649132405448,13218.514416831888
13038.662971180802,14868.36614703429
13606.531677786365,12223.377745104712
11517.340696439034,7946.241443994712
11344.14508023413,12353.077718642851
10543.230329421553,9733.813574059679
11395.0284900941,10970.99691267928
11313.134752277301,10141.380847752174
8115.169204864104,14115.66224982532
12397.220626691416,10896.434497821385
12627.088777794821,10135.784851943783
12239.128274612545,13757.623921415196
12490.378154794153,10354.498225131047
11892.022014494281,10251.581273738082
12024.874090308882,11893.220025634617
13305.418856778877,8486.123169979568
10232.766878024146,8755.544012866072
12329.850010305137,10841.76779103964
10559.65450013516,11276.832599976056
10286.616349551516,8037.850702673048
11647.643093573954,11719.671329523992
12336.282700413945,11482.596524101791
9781.47444070981,10045.160755689749
11444.794160725356,12012.577306595544
10109.365926184317,14080.270342835292
10370.331351980432,10302.420481398442
10016.816317493069,9650.017309957564
12491.011989334871,11998.05545692396
10723.774509255945,11218.280272597081
17346.619857901653,11054.765355555022
8813.435610548775,10911.587722277549
13947.171298066109,13892.057471188356
13054.16875584714,9893.962286539234
11604.167082075159,15642.462315861796
11840.396757787286,10671.473714656355
15925.358830206827,11554.35469363438
9430.283090346225,11790.993275433302
9530.624770483293,11326.944592439204
12963.429865010432,9975.512936592208
11588.227114305122,12265.206985061262
11061.248585088848,11216.80435037384
14630.004460413391,10123.800971111283
9769.070894855457,8946.883014853513
11055.233684186775,13586.21040899863
13543.125918361891,10964.301908585214
11947.943726447898,11021.121457263545
11139.834728889915,12272.294289959393
15287.384178936361,12282.493184887384
11972.576152249792,11482.252442314279
14491.904177706072,11903.98494923043
10214.164286324149,10821.362723617813
8831.65979514037,11876.932930465859
8355.381964518358,9635.76809256666
12904.1437850722,10078.9411490733
12820.530068895852,8982.536242090233
13116.19857258776,11090.160724675836
8604.676149663608,13029.7690741521
12573.271807232399,11721.562674632904
14157.146857718984,10096.997741819208
10400.081069200041,12018.379654631939
11328.869156269682,11692.012951493616
11690.001286471652,13817.428283188656
12380.556480873738,10747.623900262162
9357.97490807103,12355.25926970774
15026.246793560253,12298.507079586054
13157.087241531297,9446.017319439074
15215.996519166301,11587.697086061553
11025.363622906332,13547.294231044461
11484.451220059585,12288.205105689074
12566.650057712744,13866.73896776488
8584.162680413183,8280.114289878375
10616.905616639839,10183.426428088995
11486.849362524594,10766.50184816906
10446.185323442736,12719.131459820963
11068.44770755919,12643.365549740422
14456.326483046005,15108.098378470482
11462.31021650338,14113.697366654393
12077.55189417649,10504.046875467398
10182.814602194141,13325.940691285517
13671.646992168293,9341.882174955905
12446.763284848876,15090.598009335079
9596.068413533541,10047.54968510729
13156.78494727922,13485.506632985658
11022.140181050985,13909.658262779785
11348.412862379606,10525.075532630846
12149.262629336914,11909.471281467659
12660.356642913695,9572.448446341537
11079.318237072124,9923.589571032857
12145.535388968463,10878.635362893732
11334.312177090907,10754.387387544646
10080.652123708847,11349.192110716342
12622.21085424017,8070.28905396767
12857.826559042882,11192.196331760962
9103.242081694238,13970.543491404847
12240.380276278358,11157.599221628667
9571.529447276283,11357.920804726178
10694.987699983678,12055.453932538272
12561.731901220104,9934.557814386148
12715.503827284605,13846.357759324552
12702.19082062622,11689.236618520194
13865.428210265545,12044.648320975997
12298.378337046901,13351.062821753727
11227.313131416873,17318.078822099018
11569.86515002743,11075.632532573123
9073.38633390188,10511.5467538792
9652.73473170089,10242.161157868954
10751.544795787133,12865.499768359163
13377.991755983052,10117.269597767416
12232.608852639494,10537.33774025654
13183.78230474623,18153.876934546573
11889.083343520342,12351.295118190585
9589.696749180493,9049.805152627147
12272.562662959166,12287.392743855871
10366.077884746128,9272.183700951344
8590.4300418254,11232.390435197869
14794.935249875289,9102.874749866402
10919.141727968426,13920.505505471463
10963.929287160565,10621.109127016884
13551.870110894142,10739.398232924748
11988.986332657181,10225.192896280609
14501.882237929482,12617.543727672442
9687.389653523449,12501.762464336553
11696.014118471938,14548.748523271854
9182.958250707583,10180.906377760177
11714.550184188016,12146.508857117193
9604.475005972654,12772.00895388708
12340.451871671847,12293.693489626847
14346.164098518608,11896.269775461931
10154.071691582598,10062.700226354948
13117.68110900802,10437.672754194084
12264.1053119459,13419.448518397126
10678.42898915167,15424.744501000063
12978.633411788458,16174.241196726003
8589.986082914835,12971.140888235232
11708.990132884555,13401.868204222283
8319.659765996175,11842.863471803223
11859.60238134445,11876.917402181045
10968.488485561142,10835.806861699337
11382.958024529935,12013.254675740794
12040.456311780485,8718.120041569347
9109.839184029935,11154.492803481739
11609.146174684463,13475.254264806936
12303.54654564865,11070.27632133772
12147.841416683497,14396.306228147829
10821.105859888683,14039.87527633203
8702.174995046547,10415.717315897475
10971.30224563769,11314.159477439167
15007.918785079328,12660.56720973294
9400.613672211719,10611.843151385674
9635.264266632446,8780.535726523103
10366.134339288288,11272.666039897706
10701.867051897625,11678.830141394323
12488.413594962107,10923.528034163166
10457.677190071272,13875.92553093673
10770.45150611969,12257.23400452845
13694.88589710858,10728.286696628102
13172.626518986432,10566.109905669375
9652.25677973037,10501.662578173964
11858.412685300089,11483.561685455716
10591.249000350352,13655.266024537732
11210.784531086712,11447.95278102701
11187.850926326191,12635.102997155404
10884.092937766629,10164.068154229508
9684.596549458856,10079.501799036998
10614.220580262998,8939.977808072297
12598.359680977048,10205.230818142436
13880.022500026957,12908.293513842907
14259.172224348591,10427.10944288252
10948.206661470185,11365.144632734598
9347.496214750778,13378.800523841659
10860.509734364652,11582.539513099086
12554.992984807237,11501.244993342232
12268.481955906063,8581.513762539054
10672.666756987634,12895.581661598426
7482.158860986639,12338.83391971896
12728.868669140116,11309.732360768994
11455.290514955683,7788.878698483809
12657.876945506989,13547.557811362929
11299.19594366832,9783.302051352433
13011.18431333285,8214.042856892082
11409.185173455107,11172.994366691424
8781.675231971805,10397.085754539397
9058.8763427023,13910.868113216968
12189.756403699179,14250.517877130353
9172.508042327332,10013.164761351345
11039.695302044474,11672.023368378044
10961.108404693385,11030.624595128975
13317.214274066439,11376.770481730668
13324.607051111525,8035.358722926476
8502.42738844579,12280.311548494954
15241.929121005,8630.935756314017
13073.111315242326,9999.906652790685
15927.520386850625,10402.191830045522
11300.07701924889,10018.008384946756
9922.53435469093,13844.895295992827
12863.55618950765,10878.293614639704
13169.979476876952,10377.45451756766
11760.930236560347,11307.096765481247
9858.202612182073,14068.907678493952
11379.690249771445,13625.19357421996
11153.139879348832,10587.097776568618
11330.565120832352,14031.960946581914
10014.221998853525,7176.220624291084
9999.8945245774,8221.327598899778
12654.170819858773,11583.728726029849
11211.337839476106,12085.09951263752
12611.234770698304,10088.861509943072
11892.003228845548,11201.8319371012
11940.127919125493,11621.483146616829
11508.5714580563,10953.897941741367
11074.99290825862,9152.153459448948
12152.751939515376,10523.623836865876
10759.001870355783,12119.495885407088
12381.416431674725,7140.479459596737
8692.026368150944,12685.087935900721
13063.793734079036,15007.4550159664
9002.911018508532,10168.258215961781
9886.71952065222,15238.009488817795
12164.400190597702,12141.645260225476
13497.922225434624,16083.934219434068
10657.452475160242,10419.813622034522
13189.206211349112,13657.11725589702
12592.576228019407,12771.06830151484
10993.554905427534,10678.63197288382
10044.904890734868,13251.944957476642
11191.418038590675,9175.209819307258
11817.141138932519,9863.834081618656
8648.673218940374,10550.836295265999
11968.422398841403,14395.49216866491
12043.84011314926,13892.101778998085
10394.024899371858,11502.370355329847
14997.720521100833,11971.886429197137
11775.727779771558,14141.304874181378
15633.17607482842,10341.491225584792
15181.71129390506,14112.985167272753
11974.964935168095,11427.507759766777
12741.541694910165,13014.818907037821
11856.2260415282,10193.277946919266
11928.597216921265,10171.818896507859
12671.945240597313,10511.549001388314
8682.95155695908,10032.650621534858
12681.460903838857,13741.526514498579
9213.601285277602,14270.345847552171
9171.424759686379,12228.294775649381
13141.307810723983,11826.579653744948
9788.843582506035,16211.623832991989
12193.475552295551,11331.646403744893
10264.824346940164,11107.482817045156
12337.670918433112,14337.602020502572
11744.537729962905,13304.12325628628
8610.329574307469,10708.697785445178
12397.619216670277,14279.604572540886
12058.882642311495,13315.311147247683
9389.450356485924,11898.178160972006
9830.371381527924,12255.041745129314
12384.164504330509,11299.478781321242
9539.933858793473,12779.342867789923
11307.355936585634,11297.965179079185
10231.276923078216,9959.223443867371
9416.003204567245,14146.791365608737
10543.558670467273,13608.136977375118
10994.568166121036,11795.87507768457
8448.59561216568,11884.484392191764
12170.645359049426,10751.283093160375
11064.57715689379,9170.568878378152
14726.374530719255,11246.894155981694
10488.549853466146,12189.282582700085
10595.04568993794,12108.044606217909
11332.027488518648,12495.77693388578
9000.59949745392,11106.320483470328
12621.582160160835,11141.784329606146
11200.709028390453,11390.754474154106
9988.42460989467,11254.353317324512
11412.396559578921,12566.292662311038
9794.32979052431,10048.12039287524
14684.682397764383,13429.103932612265
10136.063487054178,11638.654002034298
11292.762326104106,11971.736049017834
11213.69106814871,14648.64053272423
13224.63802856183,9985.25782259067
10611.69980492074,12022.674728703469
10497.498235349303,10041.603857610451
11420.309078265818,10550.864070951977
9069.381465309196,14961.064336308116
11647.660041073543,12119.288663474943
12956.183286910855,10395.362301558682
13385.134492061045,12431.929004345735
15027.403568283446,10452.003885542894
11495.96388807559,11967.267882491646
11242.870056968355,10661.259525335636
12733.195859199514,10485.935814349321
14965.41089118995,10679.253565836385
12073.586529603397,15209.58212908752
12391.28627715634,12598.97732904745
10150.497440644804,13988.529919893821
12387.46414278059,10523.423932187865
11610.658888293421,11879.648709756131
11201.875305571017,12755.177952890786
12913.023532393208,13699.936511277165
12121.31474869375,8497.979493940004
9321.345343884057,10505.989321779036
10051.491866711078,11479.628686237573
10610.526151037702,10064.513238278787
9632.694300019579,9058.863210394966
9564.937382766975,12464.218344602687
